IDX,iForest_AnomalyScore
29582,0.138722
29583,0.129896
29584,0.134545
29585,0.118634
29586,0.146871
29587,0.150771
29588,0.125024
29589,0.108481
29590,0.139725
29591,0.116881
29592,0.115043
29593,0.091353
29594,0.123537
29595,0.087263
29596,0.115892
29597,0.128566
29598,0.148479
29599,0.109953
29600,0.085508
29601,0.119450
29602,0.119335
29603,0.151511
29604,0.077552
29605,0.139771
29606,0.129290
29607,0.120252
29608,0.123884
29609,0.140151
29610,0.147929
29611,0.109714
29612,0.064855
29613,0.115704
29614,0.085761
29615,0.145367
29616,0.127556
29617,0.140285
29618,0.117514
29619,0.105733
29620,0.129583
29621,0.091440
29622,0.111462
29623,0.085689
29624,0.060965
29625,0.130082
29626,0.077074
29627,0.122433
29628,0.142178
29629,0.120813
29630,0.065886
29631,0.135007
29632,0.115449
29633,0.080294
29634,0.063531
29635,0.106217
29636,0.071728
29637,0.104862
29638,0.115357
29639,0.118967
29640,0.117237
29641,0.078439
29642,0.108851
29643,0.108795
29644,0.121210
29645,0.135585
29646,0.134458
29647,0.110383
29648,0.130705
29649,0.130388
29650,0.120609
29651,0.146442
29652,0.107773
29653,0.104086
29654,0.116915
29655,0.141997
29656,0.129841
29657,0.083792
29658,0.142248
29659,0.095391
29660,0.142574
29661,0.129331
29662,0.117637
29663,0.124209
29664,0.059321
29665,0.123707
29666,0.147335
29667,0.073953
29668,0.143462
29669,0.150381
29670,0.123260
29671,0.113565
29672,0.128348
29673,0.143638
29674,0.090096
29675,0.108213
29676,0.137870
29677,0.057308
29678,0.123058
29679,0.146195
29680,0.115868
29681,0.113004
29682,0.125154
29683,0.124331
29684,0.093842
29685,0.115677
29686,0.109911
29687,0.134508
29688,0.135788
29689,0.132517
29690,0.111893
29691,0.123067
29692,0.130621
29693,0.135000
29694,0.119397
29695,0.049339
29696,0.131642
29697,0.141927
29698,0.104773
29699,0.109643
29700,0.123921
29701,0.131050
29702,0.123653
29703,0.124773
29704,0.133927
29705,0.110294
29706,0.103583
29707,0.131787
29708,0.126121
29709,0.114064
29710,0.133539
29711,0.124615
29712,0.110011
29713,0.050955
29714,0.133733
29715,0.146243
29716,0.121974
29717,0.098344
29718,0.090928
29719,0.136397
29720,0.110526
29721,0.140260
29722,0.125456
29723,0.126757
29724,0.113177
29725,0.128105
29726,0.096739
29727,0.133834
29728,0.129886
29729,0.118539
29730,0.138378
29731,0.140572
29732,0.092540
29733,0.134615
29734,0.138618
29735,0.117956
29736,0.127537
29737,0.125456
29738,0.120912
29739,0.128367
29740,0.149598
29741,0.095957
29742,0.120951
29743,0.124028
29744,0.120404
29745,0.129672
29746,0.134017
29747,0.126779
29748,0.127227
29749,0.104472
29750,0.131442
29751,0.096464
29752,0.134168
29753,0.098483
29754,0.108128
29755,0.120785
29756,0.131131
29757,0.129639
29758,0.127984
29759,0.110966
29760,0.135726
29761,0.109659
29762,0.128544
29763,0.132923
29764,0.049849
29765,0.128570
29766,0.067502
29767,0.106609
29768,0.120327
29769,0.131095
29770,0.111083
29771,0.122470
29772,0.110350
29773,0.142447
29774,0.120986
29775,0.135243
29776,0.071961
29777,0.133761
29778,0.129296
29779,0.099312
29780,0.083133
29781,0.116801
29782,0.120272
29783,0.125001
29784,0.091503
29785,0.144558
29786,0.134301
29787,0.131307
29788,0.134070
29789,0.122742
29790,0.110632
29791,0.138099
29792,0.115831
29793,0.119067
29794,0.115665
29795,0.122042
29796,0.096537
29797,0.141359
29798,0.128246
29799,0.130012
29800,0.141297
29801,0.143532
29802,0.143862
29803,0.135325
29804,0.127992
29805,0.075379
29806,0.127788
29807,0.144776
29808,0.119656
29809,0.071212
29810,0.136435
29811,0.141042
29812,0.144798
29813,0.141671
29814,0.142581
29815,0.130964
29816,0.126167
29817,0.131436
29818,0.142893
29819,0.118027
29820,0.129281
29821,0.141288
29822,0.136873
29823,0.140942
29824,0.121240
29825,0.142729
29826,0.081623
29827,0.145865
29828,0.133810
29829,0.126142
29830,0.130692
29831,0.127696
29832,0.117941
29833,0.138460
29834,0.062849
29835,0.137799
29836,0.118479
29837,0.105194
29838,0.134999
29839,0.117741
29840,0.147479
29841,0.128239
29842,0.099004
29843,0.126508
29844,0.094768
29845,0.123583
29846,0.143285
29847,0.135281
29848,0.108229
29849,0.142061
29850,0.134491
29851,0.139421
29852,0.079869
29853,0.095315
29854,0.096986
29855,0.136987
29856,0.101819
29857,0.131852
29858,0.116109
29859,0.138824
29860,0.080468
29861,0.138225
29862,0.071046
29863,0.138675
29864,0.108175
29865,0.144449
29866,0.134268
29867,0.127477
29868,0.151890
29869,0.039701
29870,0.146801
29871,0.116791
29872,0.073745
29873,0.062924
29874,0.139300
29875,0.136067
29876,0.111024
29877,0.125218
29878,0.125625
29879,0.131789
29880,0.129379
29881,0.137207
29882,0.122122
29883,0.137330
29884,0.116794
29885,0.112056
29886,0.111136
29887,0.060543
29888,0.113129
29889,0.139369
29890,0.141623
29891,0.132064
29892,0.138353
29893,0.112435
29894,0.119382
29895,0.079609
29896,0.140653
29897,0.136683
29898,0.118983
29899,0.121382
29900,0.109966
29901,0.143095
29902,0.150663
29903,0.095464
29904,0.084615
29905,0.145487
29906,0.141963
29907,0.094765
29908,0.097126
29909,0.150864
29910,0.126045
29911,0.111558
29912,0.081027
29913,0.110748
29914,0.109167
29915,0.125876
29916,0.117179
29917,0.119230
29918,0.086817
29919,0.132766
29920,0.109665
29921,0.074048
29922,0.103502
29923,0.123761
29924,0.134207
29925,0.086999
29926,0.133036
29927,0.138671
29928,0.093116
29929,0.122808
29930,0.101363
29931,0.119309
29932,0.119898
29933,0.121508
29934,0.086493
29935,0.122529
29936,0.125276
29937,0.101837
29938,0.116697
29939,0.135148
29940,0.145691
29941,0.138606
29942,0.127019
29943,0.135816
29944,0.120264
29945,0.102754
29946,0.114987
29947,0.122371
29948,0.136691
29949,0.148830
29950,0.042259
29951,0.137731
29952,0.128557
29953,0.134594
29954,0.110376
29955,0.131091
29956,0.105641
29957,0.142717
29958,0.143372
29959,0.136169
29960,0.088982
29961,0.144542
29962,0.122171
29963,0.094017
29964,0.138689
29965,0.120645
29966,0.052920
29967,0.132785
29968,0.146910
29969,0.081044
29970,0.134276
29971,0.103921
29972,0.124657
29973,0.124335
29974,0.146030
29975,0.112447
29976,0.147030
29977,0.131468
29978,0.127426
29979,0.108539
29980,0.142987
29981,0.121606
29982,0.077693
29983,0.132694
29984,0.131632
29985,0.091468
29986,0.145365
29987,0.129738
29988,0.125578
29989,0.103177
29990,0.124232
29991,0.095932
29992,0.103057
29993,0.123525
29994,0.087111
29995,0.117445
29996,0.133040
29997,0.127969
29998,0.129209
29999,0.135510
30000,0.114954
30001,0.120027
30002,0.122962
30003,0.085803
30004,0.119264
30005,0.134154
30006,0.115150
30007,0.145624
30008,0.125978
30009,0.081330
30010,0.141916
30011,0.087885
30012,0.135508
30013,0.100232
30014,0.119363
30015,0.098930
30016,0.115470
30017,0.135203
30018,0.068111
30019,0.118476
30020,0.108833
30021,0.114989
30022,0.123503
30023,0.123113
30024,0.119128
30025,0.123093
30026,0.109922
30027,0.114109
30028,0.108420
30029,0.103150
30030,0.138596
30031,0.146730
30032,0.106579
30033,0.127505
30034,0.056383
30035,0.149790
30036,0.134504
30037,0.085182
30038,0.122584
30039,0.139868
30040,0.124418
30041,0.122166
30042,0.118481
30043,0.142664
30044,0.063577
30045,0.101285
30046,0.103000
30047,0.108761
30048,0.116648
30049,0.094131
30050,0.117745
30051,0.084630
30052,0.083382
30053,0.145768
30054,0.026894
30055,0.081246
30056,0.097626
30057,0.109012
30058,0.130996
30059,0.111701
30060,0.124674
30061,0.125351
30062,0.133736
30063,0.112223
30064,0.079096
30065,0.100462
30066,0.110117
30067,0.077314
30068,0.142731
30069,0.121526
30070,0.105799
30071,0.084138
30072,0.136273
30073,0.129064
30074,0.132653
30075,0.106116
30076,0.129749
30077,0.113624
30078,0.093904
30079,0.098964
30080,0.068426
30081,0.112558
30082,0.144888
30083,0.115330
30084,0.139654
30085,0.127796
30086,0.101944
30087,0.096372
30088,0.069854
30089,0.123441
30090,0.093214
30091,0.085961
30092,0.086431
30093,0.103938
30094,0.101177
30095,0.139142
30096,0.127287
30097,0.103740
30098,0.128937
30099,0.115530
30100,0.143123
30101,0.096597
30102,0.099456
30103,0.092215
30104,0.137173
30105,0.094007
30106,0.070597
30107,0.102811
30108,0.128539
30109,0.096051
30110,0.110697
30111,0.116719
30112,0.123788
30113,0.101511
30114,0.120115
30115,0.120606
30116,0.109843
30117,0.133796
30118,0.137351
30119,0.073975
30120,0.106177
30121,0.124093
30122,0.130767
30123,0.094654
30124,0.127312
30125,0.132057
30126,0.143460
30127,0.064553
30128,0.061719
30129,0.136205
30130,0.089895
30131,0.101376
30132,0.136306
30133,0.061988
30134,0.122181
30135,0.122833
30136,0.125694
30137,0.136808
30138,0.130161
30139,0.116314
30140,0.142202
30141,0.087655
30142,0.103944
30143,0.126342
30144,0.082206
30145,0.133371
30146,0.148273
30147,0.122790
30148,0.147267
30149,0.081308
30150,0.079819
30151,0.104569
30152,0.103474
30153,0.108860
30154,0.101441
30155,0.111784
30156,0.137889
30157,0.102103
30158,0.146608
30159,0.119669
30160,0.063064
30161,0.106063
30162,0.094648
30163,0.066271
30164,0.042286
30165,0.132534
30166,0.133598
30167,0.127197
30168,0.116014
30169,0.128822
30170,0.120141
30171,0.125448
30172,0.132382
30173,0.101883
30174,0.090748
30175,0.116547
30176,0.140179
30177,0.104567
30178,0.126881
30179,0.127445
30180,0.079958
30181,0.133051
30182,0.102580
30183,0.115442
30184,0.095050
30185,0.120985
30186,0.148035
30187,0.048878
30188,0.064591
30189,0.139440
30190,0.137356
30191,0.086120
30192,0.099610
30193,0.116941
30194,0.147364
30195,0.089448
30196,0.084630
30197,0.102678
30198,0.139608
30199,0.092002
30200,0.146657
30201,0.091211
30202,0.137494
30203,0.116384
30204,0.107358
30205,0.100055
30206,0.115410
30207,0.063818
30208,0.133538
30209,0.143619
30210,0.138887
30211,0.076658
30212,0.101270
30213,0.092893
30214,0.123269
30215,0.128312
30216,0.126492
30217,0.117540
30218,0.133293
30219,0.111672
30220,0.127042
30221,0.121403
30222,0.077735
30223,0.065146
30224,0.119963
30225,0.147609
30226,0.111392
30227,0.100121
30228,0.121909
30229,0.094388
30230,0.142177
30231,0.115688
30232,0.064486
30233,0.092981
30234,0.137530
30235,0.127501
30236,0.099135
30237,0.122895
30238,0.137468
30239,0.110800
30240,0.115577
30241,0.104273
30242,0.138525
30243,0.128429
30244,0.146348
30245,0.129984
30246,0.094563
30247,0.119494
30248,0.094805
30249,0.092890
30250,0.124532
30251,0.111545
30252,0.142877
30253,0.112575
30254,0.124883
30255,0.097461
30256,0.117522
30257,0.113058
30258,0.123681
30259,0.099866
30260,0.132882
30261,0.142699
30262,0.100387
30263,0.127468
30264,0.137305
30265,0.079721
30266,0.090799
30267,0.085785
30268,0.110419
30269,0.112039
30270,0.138967
30271,0.122910
30272,0.134461
30273,0.106067
30274,0.143182
30275,0.029336
30276,0.124832
30277,0.129352
30278,0.124048
30279,0.089716
30280,0.104679
30281,0.150344
30282,0.126725
30283,0.097330
30284,0.116708
30285,0.109748
30286,0.118483
30287,0.115639
30288,0.143008
30289,0.094182
30290,0.117504
30291,0.103365
30292,0.141479
30293,0.089674
30294,0.121544
30295,0.097232
30296,0.127952
30297,0.100746
30298,0.095235
30299,0.148460
30300,0.092934
30301,0.140895
30302,0.125314
30303,0.145263
30304,0.110818
30305,0.144025
30306,0.141391
30307,0.119941
30308,0.124615
30309,0.056703
30310,0.094387
30311,0.108843
30312,0.112102
30313,0.122959
30314,0.101129
30315,0.103046
30316,0.128731
30317,0.109329
30318,0.115182
30319,0.135634
30320,0.097347
30321,0.111946
30322,0.069529
30323,0.115956
30324,0.144534
30325,0.114554
30326,0.112164
30327,0.114622
30328,0.111345
30329,0.115328
30330,0.127870
30331,0.097180
30332,0.012690
30333,0.115798
30334,0.141043
30335,0.144127
30336,0.088354
30337,0.146822
30338,0.145954
30339,0.126399
30340,0.108942
30341,0.073035
30342,0.109628
30343,0.095764
30344,0.108649
30345,0.115558
30346,0.118808
30347,0.128917
30348,0.098679
30349,0.094868
30350,0.099941
30351,0.111450
30352,0.098272
30353,0.113001
30354,0.127183
30355,0.101285
30356,0.130367
30357,0.118899
30358,0.097926
30359,0.098766
30360,0.136488
30361,0.125058
30362,0.124144
30363,0.116227
30364,0.147266
30365,0.090291
30366,0.140473
30367,0.132221
30368,0.144478
30369,0.071815
30370,0.049726
30371,0.096563
30372,0.144170
30373,0.100597
30374,0.133121
30375,0.121167
30376,0.101684
30377,0.114547
30378,0.069705
30379,0.094287
30380,0.134802
30381,0.143497
30382,0.070503
30383,0.102893
30384,0.064184
30385,0.117091
30386,0.133171
30387,0.076771
30388,0.079057
30389,0.144572
30390,0.111208
30391,0.111361
30392,0.110914
30393,0.109110
30394,0.120279
30395,0.116719
30396,0.101245
30397,0.119902
30398,0.104402
30399,0.081581
30400,0.093934
30401,0.101560
30402,0.118900
30403,0.107963
30404,0.137877
30405,0.112806
30406,0.134993
30407,0.121421
30408,0.140980
30409,0.111428
30410,0.069848
30411,0.109441
30412,0.124058
30413,0.083966
30414,0.120951
30415,0.111204
30416,0.067067
30417,0.070113
30418,0.101785
30419,0.110697
30420,0.124670
30421,0.094415
30422,0.133994
30423,0.098080
30424,0.126315
30425,0.101362
30426,0.115564
30427,0.138364
30428,0.077746
30429,0.096571
30430,0.146477
30431,0.113542
30432,0.137651
30433,0.097167
30434,0.093816
30435,0.080719
30436,0.149255
30437,0.141678
30438,0.135863
30439,0.076486
30440,0.120080
30441,0.126180
30442,0.080844
30443,0.093821
30444,0.090016
30445,0.115446
30446,0.127018
30447,0.091340
30448,0.147524
30449,0.084369
30450,0.124266
30451,0.103968
30452,0.117773
30453,0.132004
30454,0.054890
30455,0.074306
30456,0.128098
30457,0.130030
30458,0.129895
30459,0.093703
30460,0.138894
30461,0.111813
30462,0.075925
30463,0.103550
30464,0.139697
30465,0.107633
30466,0.124118
30467,0.087856
30468,0.107760
30469,0.088993
30470,0.091969
30471,0.142298
30472,0.130954
30473,0.073027
30474,0.118321
30475,0.140472
30476,0.118851
30477,0.097620
30478,0.126326
30479,0.109587
30480,0.077799
30481,0.140380
30482,0.103363
30483,0.130780
30484,0.041498
30485,0.103948
30486,0.144370
30487,0.106130
30488,0.120745
30489,0.125386
30490,0.077097
30491,0.095985
30492,0.121663
30493,0.123441
30494,0.135931
30495,0.124611
30496,0.078125
30497,0.126609
30498,0.088372
30499,0.120730
30500,0.106767
30501,0.133676
30502,0.118633
30503,0.115336
30504,0.126872
30505,0.099595
30506,0.144592
30507,0.103730
30508,0.117402
30509,0.137301
30510,0.100955
30511,0.085455
30512,0.144641
30513,0.121062
30514,0.123056
30515,0.110808
30516,0.131804
30517,0.091568
30518,0.107283
30519,0.101686
30520,0.127480
30521,0.124964
30522,0.093071
30523,0.093813
30524,0.135581
30525,0.104448
30526,0.111821
30527,0.114021
30528,0.121081
30529,0.106649
30530,0.118001
30531,0.139230
30532,0.140607
30533,0.119324
30534,0.108013
30535,0.142447
30536,0.145939
30537,0.102385
30538,0.113985
30539,0.109806
30540,0.127829
30541,0.133547
30542,0.106851
30543,0.106501
30544,0.125944
30545,0.128827
30546,0.133268
30547,0.071794
30548,0.089455
30549,0.137751
30550,0.148691
30551,0.086612
30552,0.090474
30553,0.133068
30554,0.130118
30555,0.065387
30556,0.141790
30557,0.082970
30558,0.149678
30559,0.087106
30560,0.125128
30561,0.096968
30562,0.136926
30563,0.050532
30564,0.133411
30565,0.126030
30566,0.076390
30567,0.148522
30568,0.090597
30569,0.086380
30570,0.087520
30571,0.126516
30572,0.131607
30573,0.121828
30574,0.080546
30575,0.106897
30576,0.137677
30577,0.123895
30578,0.054826
30579,0.123637
30580,0.087188
30581,0.143599
30582,0.115976
30583,0.135008
30584,0.137870
30585,0.099339
30586,0.060445
30587,0.144902
30588,0.100284
30589,0.097875
30590,0.133980
30591,0.127904
30592,0.145077
30593,0.118648
30594,0.076856
30595,0.125074
30596,0.121552
30597,0.122264
30598,0.146408
30599,0.120271
30600,0.134708
30601,0.140415
30602,0.099049
30603,0.134224
30604,0.111840
30605,0.098109
30606,0.145854
30607,0.144040
30608,0.106277
30609,0.121000
30610,0.128160
30611,0.119339
30612,0.143631
30613,0.132666
30614,0.134994
30615,0.126532
30616,0.145008
30617,0.124158
30618,0.082385
30619,0.106566
30620,0.132998
30621,0.142183
30622,0.130341
30623,0.118954
30624,0.078702
30625,0.112676
30626,0.126151
30627,0.135015
30628,0.147931
30629,0.136535
30630,0.129516
30631,0.145550
30632,0.119171
30633,0.135407
30634,0.106925
30635,0.144291
30636,0.127573
30637,0.131998
30638,0.083762
30639,0.152956
30640,0.136326
30641,0.096096
30642,0.129680
30643,0.129612
30644,0.095879
30645,0.117517
30646,0.061259
30647,0.142574
30648,0.100326
30649,0.147690
30650,0.122961
30651,0.096124
30652,0.103635
30653,0.102288
30654,0.100141
30655,0.109531
30656,0.140334
30657,0.129299
30658,0.148943
30659,0.138405
30660,0.112809
30661,0.146603
30662,0.115381
30663,0.133092
30664,0.129829
30665,0.105003
30666,0.120152
30667,0.144757
30668,0.078037
30669,0.112163
30670,0.123550
30671,0.116139
30672,0.095868
30673,0.124005
30674,0.134219
30675,0.122980
30676,0.125212
30677,0.135552
30678,0.070554
30679,0.118829
30680,0.134577
30681,0.113062
30682,0.137357
30683,0.126972
30684,0.143504
30685,0.129618
30686,0.138811
30687,0.122653
30688,0.099039
30689,0.116758
30690,0.100014
30691,0.127728
30692,0.102230
30693,0.134432
30694,0.101398
30695,0.152386
30696,0.095944
30697,0.128718
30698,0.128860
30699,0.117663
30700,0.117806
30701,0.131673
30702,0.134563
30703,0.137186
30704,0.100501
30705,0.101106
30706,0.108288
30707,0.112807
30708,0.104702
30709,0.123570
30710,0.114969
30711,0.144420
30712,0.128850
30713,0.113974
30714,0.118470
30715,0.121740
30716,0.140223
30717,0.129855
30718,0.095820
30719,0.127989
30720,0.123365
30721,0.144112
30722,0.135329
30723,0.137600
30724,0.095143
30725,0.115785
30726,0.086145
30727,0.134469
30728,0.134302
30729,0.139548
30730,0.113345
30731,0.148463
30732,0.092424
30733,0.110393
30734,0.079271
30735,0.138418
30736,0.135943
30737,0.151716
30738,0.049961
30739,0.125228
30740,0.112981
30741,0.137943
30742,0.126993
30743,0.133998
30744,0.099613
30745,0.115925
30746,0.122133
30747,0.092462
30748,0.062538
30749,0.150364
30750,0.076120
30751,0.107214
30752,0.119538
30753,0.128381
30754,0.132077
30755,0.135684
30756,0.138587
30757,0.150160
30758,0.116891
30759,0.116184
30760,0.125949
30761,0.138262
30762,0.078896
30763,0.120168
30764,0.097629
30765,0.123549
30766,0.117224
30767,0.123543
30768,0.131170
30769,0.106514
30770,0.128677
30771,0.142939
30772,0.123156
30773,0.126644
30774,0.130833
30775,0.132657
30776,0.093507
30777,0.142188
30778,0.125382
30779,0.136306
30780,0.132124
30781,0.136225
30782,0.046179
30783,0.121860
30784,0.123393
30785,0.144811
30786,0.126353
30787,0.076996
30788,0.137017
30789,0.144407
30790,0.112281
30791,0.106589
30792,0.129368
30793,0.110589
30794,0.114386
30795,0.115670
30796,0.134909
30797,0.101435
30798,0.104560
30799,0.112364
30800,0.103524
30801,0.122918
30802,0.101464
30803,0.135357
30804,0.132979
30805,0.132996
30806,0.119867
30807,0.092713
30808,0.139430
30809,0.150083
30810,0.123512
30811,0.089333
30812,0.102175
30813,0.092343
30814,0.135928
30815,0.117720
30816,0.080380
30817,0.109050
30818,0.110534
30819,0.127422
30820,0.105953
30821,0.121698
30822,0.127093
30823,0.126311
30824,0.119781
30825,0.122338
30826,0.072837
30827,0.055551
30828,0.083863
30829,0.144945
30830,0.112585
30831,0.090263
30832,0.110803
30833,0.077008
